gnomAD_AF	CADD_PHRED	Condel	DANN_score	MetaLR_score	MetaSVM_score	REVEL_score	phastCons100way_vertebrate	phastCons20way_mammalian	phyloP100way_vertebrate	phyloP20way_mammalian	True.Label
8.139e-06	12.5	0.034	0.778045242066364	0.4101	-0.6189	0.39	0	0.077	-0.725	-1.009	0
1.22e-05	4.746	0.586	0.917072469169473	0.4555	-0.5188	0.434	0	0.001	0.172	-0.935	0
8.121102e-06	0.004	0.009	0.515535525612669	0.2597	-0.7581	0.54	0.182	0.066	0.103	-0.634	0
8.121102e-06	4.423	0.436	0.912418910467131	0.4415	-0.4856	0.55	0	0.005	0.229	-0.47	0
8.536e-05	0.216	0.008	0.667286464024109	0.2127	-0.9727	0.423	0	0.003	-0.675	0.013	0
0.0003008	16.05	0.362	0.960818789585832	0.3659	-0.5722	0.361	0.004	0.2	0.742	0.953	0
5.695e-05	0.002	0	0.360539189626929	0.0683	-0.9056	0.415	0	0.004	-0.147	-0.379	0
4.064e-06	19.58	0.716	0.972171346548774	0.6476	-0.1021	0.518	0.976	0.097	1.873	0.007	0
4.895e-05	22.4	0.616	0.995809724372158	0.6124	-0.2075	0.363	0.011	0.087	0.555	0.964	0
0.0003139	22.9	0.54	0.991591587057845	0.6556	-0.0696	0.338	0.991	0.157	2.529	0.953	0
2.848e-05	0.061	0.018	0.662700516111177	0.2451	-0.9328	0.42	0	0.981	-1.008	-0.085	0
0.0005084	12.47	0.059	0.827576574196528	0.0591	-1.0166	0.325	0.003	0.822	-0.327	-0.532	0
2.034e-05	0.159	0.023	0.165956231757932	0.1864	-0.9095	0.349	0	0	-1.167	-1.442	0
6.101e-05	25.1	0.602	0.998337525665739	0.7539	0.1496	0.808	0.997	0.972	2.708	0.054	0
1.22e-05	22.4	0.379	0.99401589411559	0.559	-0.3056	0.407	0.087	0.232	1.887	1.011	0
5.707e-05	12.81	0.352	0.908001069318534	0.3762	-0.6542	0.433	0.002	0.009	-0.54	0.935	0
8.121102e-06	19.53	0.678	0.987338886659339	0.323	-0.5827	0.392	0	0.041	0.205	0.935	0
8.121102e-06	23.9	0.77	0.990443576157039	0.841	0.331	0.662	0.982	0.8	2.46	0.935	0
6.913e-05	25.8	0.65	0.998835899177458	0.7236	0.6134	0.636	0.228	0.982	1.238	0.935	0
6.916e-05	22.2	0.443	0.997815182565952	0.7315	0.2364	0.658	0.174	0.916	0.307	-0.329	0
0.0002845	0.001	0.002	0.377439873546854	0.581	-0.6674	0.567	0	0.002	-0.927	-1.743	0
1.219e-05	0.001	0.052	0.911958562100644	0.8115	0.1619	0.371	0.001	0.036	0.949	0.089	0
1.627e-05	24.8	0.441	0.998441627688446	0.8226	0.2615	0.398	0.005	0.739	0.803	0.852	0
2.031e-05	7.714	0.325	0.925282463460384	0.5462	-0.3605	0.452	0.001	0.948	0.973	0.046	0
4.065e-06	23	0.346	0.989202786233663	0.618	0.1239	0.593	1	0.999	1.53	0.852	0
0.0001262	26.8	0.892	0.996655242109845	0.5777	0.3424	0.643	1	1	4.507	0.953	0
3.254e-05	0.391	0.123	0.928424085509684	0.7463	-0.0112	0.584	0.002	0.013	0.12	-1.184	0
0.000264	24.7	0.608	0.998141366495999	0.9373	1.0614	0.754	1	0.998	3.356	1.011	0
4.062e-06	0.029	0.349	0.391670735745273	0.775	0.1952	0.469	0.324	0.908	1.228	1.048	0
8.541e-05	20.8	0.273	0.990874170367393	0.8767	0.5017	0.519	0.861	0.174	1.938	0.06	0
8.121102e-06	9.142	0.042	0.993038277778453	0.8139	0.43	0.552	1	0.885	1.117	-0.211	0
0.001925	0.003	0.009	0.513473070877946	0.1845	-0.7878	0.159	0.006	0.406	0.62	-0.623	0
0.0003154	25.6	0.782	0.993776642121572	0.482	-0.0749	0.52	0.707	0.437	1.263	1.199	0
0.009212	6.633	0.299	0.94271465540376	0.1656	-0.9159	0.053	0.025	0.962	0.098	0.079	0
0.1461	8.682	0.331	0.977956848308654	0	-1.0171	0.03	0	0	0.432	0.022	0
0.003332	11.71	0.8	0.991774955213905	0.0096	-1.0864	0.027	0	0	0.18	-0.896	0
0.03979	4.652	0.771	0.994458059574708	0.0109	-1.1329	0.079	0.98	0.138	2.481	0.202	0
0.01388	22.1	0.052	0.994570433074785	0	-1.0153	0.046	0.025	0.001	3.826	0.789	0
3.252e-05	15.52	0.298	0.991456635312302	0.0251	-1.0445	0.048	0.955	0.962	2.798	0.935	0
8.121102e-06	20.6	0.376	0.999031679795067	0.0543	-1.1139	0.11	1	1	2.417	0.935	0
0.001019	29.9	0.823	0.999364560910517	0.9478	1.061	0.784	1	0.998	4.672	0.953	0
0.0003426	0.01	0.272	0.699116948401596	0.7711	0.1824	0.343	1	0.284	1.439	0.036	0
0.0227	23.2	0.349	0.99793680720895	0.2273	-0.4939	0.222	0.648	0.923	1.462	0.925	0
0.02181	0.287	0.253	0.690680155630972	0.0036	-1.0001	0.078	0.04	0.022	0.232	-0.395	0
0.003722	0.002	0	0.53543295037058	0.1941	-0.9417	0.071	0	0	-0.58	-0.803	0
0.004841	12.17	0.011	0.994278419248548	0.1023	-0.9824	0.178	1	0.999	2.729	1.061	0
0.001102	21.2	0.344	0.921346342659961	0.1378	-0.941	0.084	1	0.957	3.037	0.142	0
0.0007189	9.279	0.433	0.600400905106575	0.4892	-0.1417	0.359	0.941	0.011	-0.078	-1.662	0
0.001084	9.151	0.001	0.921504980955576	0.4018	-0.5154	0.407	0.99	0.688	4.408	-0.099	0
0.001125	13.17	0.057	0.930826911686641	0.7124	0.461	0.533	1	0.997	7.456	1.028	0
0.0007252	23.5	0.552	0.997477462331691	0.7349	0.2656	0.341	0.006	0.98	1.488	-0.004	0
0.006992	23.3	0.511	0.994988823467406	0.3253	-0.2537	0.633	1	1	1.414	1.194	0
0.0008854	8.407	0.045	0.98296777699781	0.1774	-0.9549	0.125	0.978	0.731	1.589	0.974	0
0.009851	0.001	0	0.404581324052814	0.1561	-0.9358	0.119	0	0.002	0.023	-0.513	0
0.4757	0.023	0.027	0.678925405488855	0	-0.9746	0.126	0.996	0.062	1.136	0.951	0
8.121102e-06	3.06	0.006	0.383899853925486	0.3606	-0.4261	0.448	1	0.99	6.286	1.061	0
0.005278	32	0.764	0.939517434527245	0.1121	-0.9621	0.246	1	0.987	5.632	0.935	0
0.001608	18.79	0.254	0.993504511713556	0.1531	-0.8734	0.083	0.186	0.931	0.553	1.048	0
0.001394	23.4	0.637	0.980143368840826	0.6856	0.3902	0.659	1	0.992	4.659	1.14	0
0.002416	11.52	0.548	0.988631632008802	0.1057	-0.9458	0.235	0.805	0.386	1.609	0.008	0
0.000984	17.16	0.056	0.985302571033754	0.2286	-0.7918	0.159	0.996	0.006	2.638	-0.348	0
0.001872	24.4	0.054	0.997366847676729	0.0877	-0.8392	0.161	1	0.982	3.816	0.964	0
2.041e-05	16.28	0.347	0.977216977675559	0.1142	-0.9137	0.147	1	0.994	2.054	0.852	0
3.259e-05	23	0.059	0.997522199040739	0.0271	-1.0651	0.048	0.987	0.255	0.362	0.013	0
0.4896	0.002	0.003	0.744565215258841	0	-0.9477	0.022	0	0	-0.373	-1.675	0
0.01055	19.19	0.296	0.988563274766632	0.0018	-1.1162	0.141	0.478	0.107	1.02	1.011	0
0.005959	20.9	0.029	0.991604574335347	0.0219	-1.056	0.031	0.987	1	1.126	1.048	0
0.008541	32	0.766	0.997658003959007	0.5386	0.2703	0.633	1	0.891	4.461	0.949	0
0.001163	24.7	0.623	0.998681864551486	0.1756	-0.4995	0.194	1	0.532	3.122	0.953	0
0.001044	5.733	0.007	0.896200299815058	0.1401	-0.9058	0.046	0	0.007	-0.044	-0.598	0
0.003717	0.005	0.017	0.768070453985511	0.0046	-1.0974	0.011	0	0.001	-4.128	-0.427	0
0.0007864	9.942	0.006	0.73539512038034	0.0781	-1.0268	0.038	0	0.001	0.312	-0.429	0
0.00491	25.6	0.71	0.998740656981983	0.1226	-0.4905	0.388	1	0.888	5.286	0.964	0
0.00252	10.48	0.016	0.750415333970429	0.039	-1.0363	0.045	0.001	0.04	0.687	0.063	0
0.2376	0.303	0	0.722539413535917	0	-0.9127	0.061	1	0.913	2.167	0.137	0
0.001888	23	0.56	0.998058903250038	0.1327	-0.936	0.12	0	0.192	0.036	0.935	0
0.02458	29.6	0.842	0.995969174477106	0.0991	-0.6069	0.169	1	0.985	4.941	1.048	0
0.002035	1.138	0.011	0.697549965106181	0.0685	-1.0567	0.098	0.006	0.044	0.503	-0.74	0
0.003411	22	0.433	0.986316224121761	0.3847	-0.7793	0.18	0.006	0.002	0.783	0.87	0
0.9871	0.212	0.002	0.2805410674561	0	-0.9314	0.116	0.001	0.96	-0.135	0.069	0
0.1418	15.51	0.364	0.981997010156376	0	-0.971	0.084	0.998	0.966	2.633	0.136	0
0.8635	6.402	0	0.524319209928362	0	-0.9293	0.092	1	0.989	5.963	0.005	0
0.6902	4.18	0.002	0.860080788778943	0	-1.0246	0.006	0.001	0.362	-1.434	-0.92	0
0.8649	4.378	0	0.464625010848502	0	-0.9286	0.054	0.998	0.996	1.911	0.147	0
0.132	7.935	0.349	0.525815844428931	7e-04	-1.0924	0.031	0	0.014	-0.787	0.068	0
0.5627	0.013	0	0.38756350221891	0	-0.9684	0.041	0	0.16	0.117	-0.328	0
0.1522	12.38	0.349	0.929280633880088	1e-04	-0.9923	0.009	0	0.033	-2.121	-0.791	0
0.001187	29	0.765	0.968866785974869	0.1775	-0.8054	0.409	1	1	9.662	1.03	0
0.0006896	3.248	0.01	0.907398425685069	0.0288	-1.1118	0.033	0	0	0.178	-0.447	0
0.001801	9.903	0.324	0.915205894037516	0.0384	-1.0756	0.03	0.044	0	0.84	-0.28	0
0.0006701	10.02	0.321	0.973870634129096	0.1068	-0.9733	0.102	0.619	0.054	2.986	0.913	0
0.00149	28.4	0.734	0.999043477297295	0.6325	0.4515	0.279	1	0.302	4.571	0.953	0
0.0016	23.7	0.699	0.996630047720162	0.2575	-0.4437	0.164	0.991	0.01	2.015	0.953	0
0.001532	29.5	0.935	0.999139734038928	0.1649	-0.4412	0.326	1	0.065	6.974	0.953	0
0.001727	24.6	0.34	0.996083735712265	0.0549	-0.9297	0.188	1	0.052	3.054	0.852	0
0.0009396	26.5	0.853	0.998606034733737	0.195	-0.6837	0.205	1	0.385	5.31	1.048	0
0.0009254	10.79	0.445	0.980490801877885	0.0895	-0.9592	0.059	0	0.007	-2.146	-0.277	0
0.0004427	4.656	0.34	0.64859284193375	0.0348	-1.066	0.017	0.02	0.006	1.111	0.909	0
0.001409	9.997	0.441	0.964706197441434	0.0282	-1.0597	0.023	0	0.236	-0.279	-0.409	0
0.001154	8.167	0.417	0.974770578998633	0.0246	-1.0664	0.023	0	0	-0.102	-0.118	0
0.02278	8.682	0.259	0.996969951964106	0.0377	-1.0793	0.033	0.414	0.525	2.186	0.949	0
0.01384	5.07	0.012	0.629567538899659	0.0125	-1.0335	0.046	0.021	0	-0.043	-0.33	0
0.002293	17.83	0.324	0.76882080108878	0.0043	-1.0356	0.017	0.489	0.015	1.005	0.061	0
0.0005532	18	0	0.890650277397388	0.0045	-0.9484	0.033	0.744	0.598	0.74	0.079	0
0.4143	25.8	0.399	0.99284288146199	0	-0.9523	0.108	0.963	0.297	2.561	0.032	0
0.0009918	27.8	0.391	0.999326498195317	0.026	-1.1188	0.053	0.401	0.833	1.773	0.975	0
0.007149	25.9	0.879	0.997440940630738	0.1478	-0.6798	0.585	1	0.998	7.294	0.775	0
0.02669	23.9	0.354	0.996229940789669	0.0174	-1.0704	0.093	0.951	0.969	0.815	0.969	0
0.007402	0.117	0.02	0.618454645608175	0.1351	-0.9833	0.022	0	0.005	0.103	-0.781	0
0.069	3.142	0	0.527894975506153	0	-1.0267	0.078	1	0.023	1.458	0.069	0
0.0006218	8.202	0.002	0.723987845963399	0.028	-0.9898	0.044	0.413	0.02	0.747	0.848	0
0.0003884	23.4	0.787	0.976322163054921	0.1847	-0.7934	0.323	1	0.07	8.931	1.136	0
0.001862	16.25	0.059	0.972065138016035	0.0083	-1.014	0.081	1	0.754	1.03	0.807	0
0.003141	0.22	0.002	0.650510505296658	0.0196	-1.0057	0.017	0	0	-1.558	-1.338	0
0.0004926	21.1	0.272	0.988377767614704	0.0581	-0.9997	0.067	0.001	0.588	-0.45	-1.411	0
0.00377	24.9	0.732	0.999021003129186	0.1484	-0.8887	0.297	1	0.019	5.838	0.834	0
0.001228	11.49	0.019	0.5278299043093	0.0422	-1.0206	0.055	0.052	0.126	0.195	0.013	0
0.0004032	0.583	0.359	0.89137076748779	0.0087	-0.9607	0.049	0	0	0.415	-0.271	0
0.01208	0.076	0.019	0.74771795795049	0.0017	-1.0399	0.064	0.628	0.001	3.983	0.108	0
0.001501	17.62	0.033	0.996144197198872	0.0217	-1.0345	0.173	1	0.009	6.5	0.076	0
0.001529	0.005	0.017	0.453747940192076	0.0134	-0.9332	0.086	0	0.775	-0.236	0.949	0
0.005646	12.31	0.016	0.992902550778405	0.023	-0.9973	0.054	1	0.116	2.672	0.852	0
0.001313	8.348	0	0.880597157601681	0.0146	-0.9597	0.077	0	0	-0.467	-2.026	0
0.00442	1.671	0.023	0.725447615276584	0.0102	-1.0101	0.054	0	0.002	0.493	-0.604	0
0.002759	0.002	0.006	0.573696657074095	0.0132	-0.9729	0.025	0.058	0.18	-0.636	-0.78	0
0.000868	21	0.41	0.969725077879085	0.0357	-1.0263	0.045	0.98	0.993	0.318	1.199	0
0.0007463	11.17	0.272	0.970800932064414	0.021	-1.0296	0.033	0	0.998	-0.133	0.002	0
0.00199	0.061	0.002	0.33788263872865	0.0993	-0.9901	0.146	0.365	0.004	2.53	0.017	0
0.0009383	25.7	0.362	0.998026918025439	0.2524	-0.5754	0.224	1	0.959	8.122	0.953	0
0.007454	35	0.818	0.99946566317382	0.2003	-0.6218	0.309	1	0.954	7.66	0.935	0
0.0004189	28.9	0.856	0.999038315579729	0.214	-0.62	0.314	0.973	0.767	4.82	1.048	0
0.001126	23.6	0.691	0.99681079224213	0.1124	-0.9522	0.282	1	0.05	6.268	1.058	0
0.0006664	16.59	0.025	0.981831442282373	0.0612	-1.0498	0.081	1	0.981	6.05	0.884	0
0.002433	0.348	0.256	0.674360988811551	0.0425	-1.0844	0.021	0.001	0	-1.165	-2.873	0
0.001373	9.513	0.05	0.987810039301366	0.0326	-1.0846	0.058	0.331	0.052	1.698	0.852	0
0.0004668	20.7	0.754	0.996181500316781	0.1748	-0.3413	0.172	1	0.355	6.597	0.117	0
8.121102e-06	15.52	0.349	0.990331621066651	0.0788	-1.0599	0.116	0.002	0.001	0.504	0.932	0
8.121102e-06	14.02	0.349	0.96186151882983	0.1289	-0.9506	0.251	1	0.873	1.472	1.061	0
0.06969	6.611	0.002	0.688619096617392	2e-04	-1.09	0.128	0.937	0.005	1.366	0.149	0
0.2196	9.99	0.011	0.719013877445864	0	-1.0673	0.042	0	0	-0.149	-0.85	0
0.003136	19.06	0.297	0.94623553014554	0.0078	-1.0959	0.027	1	1	3.106	1.048	0
0.205	23	0.019	0.948624783572201	1e-04	-1.1171	0.161	1	1	2.548	0.935	0
0.01118	25	0.607	0.729107816872197	0.2122	-0.5187	0.463	1	0.825	6.492	1.011	0
0.007079	4.628	0.007	0.901246749863477	0.0409	-0.9862	0.016	0	0.423	0.137	0.135	0
0.001061	0.058	0.003	0.67438273738565	0.1976	-0.9237	0.222	0.948	0.723	0.322	0.134	0
0.0009015	32	0.338	0.998683277451893	0.5982	0.1885	0.641	1	0.978	7.835	0.935	0
0.0007515	26.3	0.384	0.992462133130448	0.6387	0.0917	0.496	1	0.867	4.711	0.932	0
0.1931	9.004	0	0.913866533561057	2e-04	-1.0975	0.158	0.035	0.696	-0.017	0.935	0
0.001831	6.872	0.304	0.824301035534155	0.1814	-0.9165	0.103	0.257	0.221	1.932	0.953	0
0.03054	22.2	0.271	0.980209509441674	0.086	-1.0233	0.093	0.188	0.401	0.775	0.16	0
0.004187	24.6	0.791	0.997432209328719	0.229	-0.4249	0.403	1	0.999	2.412	0.225	0
0.0005524	11.44	0.346	0.995254140757585	0.0235	-1.0297	0.013	0.967	0.508	1.611	0.108	0
0.006735	23.1	0.707	0.997503899585943	0.0421	-1.1234	0.139	1	0.995	4.196	0.964	0
0.00999	31	0.786	0.998545693248134	0.0899	-0.6939	0.317	1	0.976	4.866	0.935	0
0.0003739	0.216	0.286	0.604287413214771	0.0101	-0.9338	0.01	0	0.877	-0.951	-0.372	0
0.0009288	13.84	0.003	0.979744180959599	0.0057	-0.9358	0.013	0	0.09	-1.559	0.04	0
0.0003862	8.87	0.034	0.305323936928007	0.0128	-0.9595	0.02	0	0.149	0.293	0.953	0
0.001507	16.22	0.009	0.727834844337364	0.0055	-1.0291	0.044	1	0.975	2.635	0.145	0
0.02674	24.8	0.637	0.99917356503434	0.0325	-1.1813	0.184	1	0.566	3.886	0.138	0
0.000995	22.5	0.387	0.998254785763073	0.0109	-1.0303	0.016	1	0.997	2.403	1.199	0
0.01102	23.5	0.004	0.817848478382783	0.1937	-0.7721	0.242	0.999	0.998	1.515	0.935	0
0.006522	26.2	0.633	0.998595082121149	0.0491	-1.1678	0.318	1	0.798	5.891	1.048	0
0.001133	8.584	0.296	0.977591109593443	0.015	-1.0093	0.095	0	0.155	0.486	0.935	0
0.001187	1.007	0.323	0.601060529336648	0.0076	-0.9731	0.091	0.971	0.003	0.88	-0.201	0
0.04794	23.8	0.365	0.993032350170476	0.0048	-1.1272	0.029	1	0.999	5.021	0.935	0
0.0007075	23.9	0.249	0.948165789660661	0.0583	-1.1272	0.152	1	0.919	3.439	0.852	0
8.566e-05	13.52	0.403	0.727326322810904	0.1893	-0.9348	0.164	0.076	0.122	1.621	0.138	0
0.0008319	23.6	0.186	0.902558617842791	0.3403	-0.3444	0.677	1	0.99	8.382	1.005	0
0.1204	23.9	0.002	0.961077158946266	0	-0.9008	0.081	1	1	5.587	0.935	0
0.001671	24.1	0.353	0.999239736148685	0.8772	0.8249	0.619	1	0.951	5.569	0.935	0
0.00162	33	0.935	0.992577648474214	0.0304	-1.2062	0.189	1	0.959	4.944	0.935	0
0.002533	35	0.935	0.999475435059112	0.1378	-0.9586	0.172	0.997	0.885	3.868	0.935	0
0.001983	35	0.808	0.99936794378207	0.067	-0.9586	0.134	0.997	1	2.463	0.935	0
4.067e-06	21.9	0.272	0.993746665660724	0.1033	-0.9991	0.203	1	1	3.761	1.058	0
0.003954	24.6	0.286	0.998040193413412	0.0595	-1.0756	0.139	0.998	0.743	4.06	0.935	0
0.002512	29.9	0.638	0.999091065851502	0.7603	0.6666	0.491	1	0.181	7.305	1.048	0
0.00942	13.96	0.32	0.992145121639571	0.0173	-0.9712	0.093	0.089	0.988	-0.753	0.16	0
0.001335	9.049	0.001	0.672179656562883	0.0898	-1.0036	0.104	0.978	0.981	0.108	0.047	0
0.01578	27.2	0.872	0.992797897997163	0.243	-0.4003	0.173	1	0.996	4.594	0.066	0
0.003702	6.576	0.256	0.375340220957992	0.0153	-1.151	0.096	0.005	0.732	1.832	0.242	0
0.00229	0.002	0.016	0.471243697128745	0.0197	-1.0476	0.103	0.088	0.8	0.289	0.141	0
0.01568	23.2	0.63	0.998122215763783	0.1717	-0.5043	0.063	1	0.997	3.63	0.108	0
0.001316	22.6	0.345	0.929952071566117	0.0653	-0.9964	0.062	0.916	0.996	4.877	1.048	0
0.003266	19.71	0.249	0.993933477512498	0.0179	-0.9726	0.026	0	0.316	0.45	-0.371	0
0.0006502	16.49	0.355	0.982777176417279	0.0129	-0.9875	0.144	0.998	1	1.393	1.048	0
0.03242	0.001	0.013	0.405253396294025	0.002	-0.9694	0.047	0	0	-0.266	-2.204	0
0.6148	0.001	0	0.572612244788182	0	-0.9502	0.009	0	0.125	-2.556	-0.687	0
0.0001706	8.267	0.298	0.952308810489739	0.1146	-0.9983	0.082	0.038	0.001	0.547	0.841	0
0.0257	17	0.303	0.90414489714843	0.4448	-0.2143	0.264	1	0.825	9.321	0.873	0
0.001452	24	0.414	0.99474774618088	0.1296	-1.0177	0.185	0.991	0.035	3.61	0.781	0
0.08411	17.45	0.712	0.921233410704557	7e-04	-1.0376	0.005	0.01	0.006	0.32	0.376	0
8.543e-05	24.4	0.373	0.980288008541631	0.2962	-0.4583	0.379	1	0.087	7.857	0.852	0
0.0004448	24.4	0.469	0.996197192129127	0.1976	-0.7212	0.396	1	0.999	1.107	0.902	0
0.0009164	23.6	0.382	0.997258996678953	0.6543	0.2967	0.561	1	0.071	6.844	0.998	0
0.0002062	7.263	0.037	0.82497494850916	0.1399	-1.015	0.072	1	0.252	3.179	0.07	0
8.121102e-06	18.07	0.009	0.980187284344057	0.1645	-0.943	0.261	0.894	0.998	1.389	0.761	0
0.7946	0.002	0	0.154825112200455	0.0028	-1.0064	0.141	0	0.001	-0.03	-0.527	0
0.0006828	6.339	0.319	0.945776914160389	2e-04	-1.0658	0.034	0	0.023	-0.307	-0.213	0
0.003039	15.56	0.523	0.993616921955684	0.0246	-1.0732	0.041	0.008	0.01	0.066	-0.017	0
0.04443	23.2	0.018	0.995776690013355	0.0123	-1.114	0.19	0.022	0.892	1.968	0.921	0
0.001139	12.67	0.762	0.992970084249876	0.0172	-1.0876	0.046	0.001	0.206	0.132	0.446	0
0.004634	0.003	0	0.465253549914311	0.043	-0.9679	0.131	0	0.002	-1.636	-0.966	0
0.01097	28.3	0.774	0.998826732852823	0.0185	-0.8826	0.169	0.009	0.026	0.639	0.852	0
0.0006741	24.4	0.075	0.997201140518395	0.2726	-0.4181	0.426	1	0.937	8.941	1.048	0
0.0006416	9.364	0.312	0.989504211732032	0.3548	-0.6338	0.425	0.995	0.785	4.132	0.943	0
0.002846	15.96	0.345	0.98723276957716	0.0523	-0.9384	0.268	0	1	1.066	1.194	0
0.03122	1.91	0.035	0.852442633294277	0.085	-0.8798	0.213	1	0.039	2.77	0.146	0
0.02768	24.2	0.323	0.987935483850732	0.095	-0.9043	0.325	1	0.999	3.375	1.048	0
0.007487	14.94	0.036	0.996039297879304	0.2259	-0.6233	0.275	1	1	3.424	1.061	0
0.008509	22.8	0.004	0.989862931102703	0.2166	-0.6929	0.251	1	0.93	5.617	0.935	0
0.01938	12.35	0.042	0.946904284761837	0.702	-0.0917	0.171	0	0.008	-0.29	0.154	0
0.006255	28.3	0.732	0.99920738092619	0.4692	0.1459	0.649	1	0.993	7.849	0.852	0
0.9999	6.241	0	0.831021488603913	0	-0.9584	0.199	0.911	0.966	0.032	-0.498	0
0.00105	14.08	0.004	0.675357235210365	0.0235	-1.0143	0.024	0.985	0.173	0.524	-0.525	0
0.006132	8.558	0.026	0.957005568656517	0.0059	-1.016	0.024	0	0.001	0.54	0.069	0
0.007306	26	0.664	0.998155641974123	0.2039	-0.6086	0.339	1	0.978	9.325	1.088	0
0.03419	0.017	0.323	0.434855000133848	0.0062	-1.0799	0.028	0	0	-1.547	-0.266	0
0.007428	25.1	0.816	0.998201001302716	0.4489	0.0138	0.458	0.994	0.051	4.499	0.904	0
0.001669	25.1	0.481	0.996372073392511	0.8709	0.7398	0.479	1	0.306	9.889	0.143	0
0.0002764	0.005	0.003	0.582355880753086	0.059	-1.0768	0.022	0.002	0.994	-0.008	1.028	0
1.219e-05	0.042	0.013	0.728700102643058	0.6225	-0.3779	0.336	0	0	-2.504	-5.099	0
8.121102e-06	16.37	0.64	0.996254840229047	0.8315	0.425	0.635	0.991	0.226	4.126	1.062	0
8.121102e-06	7.984	0.326	0.983135439308123	0.7236	0.02	0.275	0.017	0.002	2.722	1.062	0
8.121102e-06	0.317	0.007	0.583756839213207	0.4172	-0.5939	0.322	0	0.004	-0.785	0.87	0
1.218e-05	0.002	0.001	0.409862683497891	0.4269	-0.5778	0.244	0	0	-0.282	-0.978	0
0.03943	17.92	0.322	0.995542326921675	1e-04	-1.0429	0.068	1	0.456	2.213	1.034	0
0.0004161	13.88	0.287	0.88551110870628	0.0385	-1.0432	0.032	0.005	0.109	0.774	0.785	0
0.008028	15.92	0.485	0.994490401585171	0.1022	-0.8195	0.336	0.893	0.446	1.073	0.056	0
0.003672	32	0.744	0.999370852959915	0.0824	-0.9494	0.188	1	0.999	3.241	0.807	0
0.008615	0.267	0.05	0.50681648507102	0.011	-0.9929	0.002	0	0	-0.509	-0.541	0
0.006487	0.001	0	0.607937750946587	6e-04	-0.8852	0.016	0.027	0.002	-0.131	-0.798	0
0.00177	0.101	0.026	0.927987192070916	0.0773	-0.9592	0.078	0.002	0.018	0.542	-0.576	0
0.005536	11.87	0.02	0.774393419467812	0.0019	-0.9585	0.102	0	0.013	0.416	0.137	0
0.1371	24.3	0.464	0.909310993582315	0.0183	-0.6073	0.279	0.996	0.198	2.836	0.951	0
0.1264	19.21	0.016	0.584270114760759	0.0167	-0.4909	0.25	0	0.03	0.002	-0.045	0
0.01059	24.8	0.491	0.941721531147195	0.7177	0.505	0.473	1	0.991	5.033	0.913	0
4.096e-06	33	0.706	0.998492107928861	0.2463	-0.5581	0.286	1	0.992	7.724	0.794	0
0.0001544	24	0.613	0.998393059116689	0.4651	-0.1606	0.273	0.762	0.421	1.647	0.804	0
0.005576	19.87	0.042	0.981406604131797	0.0281	-0.9431	0.15	0.954	0.554	3.608	0.953	0
6.103e-05	23.1	0.029	0.996780442957548	0.094	-0.9767	0.025	0.944	0.988	-0.007	0.017	0
0.0005501	19.67	0.004	0.667612507833717	0.0738	-0.9863	0.099	0	0.868	-0.527	0.077	0
0.001714	23.4	0.388	0.990358078158908	0.03	-1.0615	0.055	0.005	0.621	-0.074	0.935	0
0.02965	3.498	0	0.375008989356735	0.0748	-0.9362	0.146	0.247	0.017	0.721	-0.585	0
0.006219	0.013	0.002	0.63622996232523	0.0454	-1.0459	0.028	0	0	-1.759	-1.324	0
0.001979	20.1	0.435	0.997044769624622	0.0134	-1.0079	0.059	0.991	0.7	2.599	0.974	0
0.01212	7.626	0.016	0.661723174498017	0.0021	-0.9686	0.134	0.017	0.029	1.347	0.781	0
0.8841	12.64	0.034	0.977955732799419	0	-1.0638	0.009	0.976	0.732	1.292	-0.026	0
0.001373	18.4	0.3	0.988724888863468	0.0259	-1.0668	0.03	0.912	0.977	1.904	0.852	0
0.04161	20.3	0.016	0.981070309071568	0.005	-1.0472	0.042	0.002	0.019	-0.082	-0.29	0
0.0007674	13.86	0.029	0.971124529020996	0.0992	-0.925	0.038	0	0.969	-0.298	-0.201	0
8.259e-06	5.672	0.372	0.858615516532024	0.0217	-1.0293	0.102	0.865	0.982	0.827	-0.374	0
0.03675	0.023	0.253	0.889140146115129	0.0038	-0.9698	0.025	0.017	0.008	0.072	-1.597	0
0.0314	17.65	0	0.901139171463988	9e-04	-1.0233	0.034	0.973	0.971	1.956	-0.366	0
0.04575	22.9	0.059	0.981040408613929	0.0152	-1.1108	0.037	0.984	0.84	1.905	1.035	0
8.121102e-06	7.608	0.002	0.910668480761862	0.0346	-0.9618	0.036	0	0.287	-0.704	-0.067	0
8.121102e-06	8.577	0.095	0.895973380089737	0.0497	-1.0835	0.082	1	0.214	5.098	0.759	0
0.1457	23.5	0.445	0.990777487439129	0.0033	-0.994	0.107	0.604	0.698	0.294	0.032	0
0.0008113	13.05	0.445	0.946189037399374	0.4221	-0.6958	0.066	0.004	0.001	0.409	0.147	0
0.002786	0.337	0	0.76546766273884	0.0029	-0.9623	0.066	1	0.994	1.368	0.188	0
0.0003858	8.838	0.051	0.948925943711923	0.1623	-0.9459	0.049	0.001	0.306	-0.105	-0.327	0
1	0.016	0.007	0.414523240389899	0	-0.9657	0.114	0	0	0.038	-1.259	0
0.0001559	1.579	0.025	0.939324812320314	0.0254	-0.9913	0.017	0	0.001	0.247	-0.433	0
