True.Label	gnomAD_AF	DANN_score	MetaLR_score	MetaSVM_score	REVEL_score	phastCons100way_vertebrate	phastCons20way_mammalian	phyloP100way_vertebrate	phyloP20way_mammalian	Condel	CADD_PHRED	ada_score	rf_score	group
0	0.001848	0.970495764007118	0.0161	-1.0976	0.083	1	0.493	5.332	1.088	0.383	11.34	0.00210085256083842	0.056	2
1	8.121102e-06	0.969503978953476	0.3539	-0.3682	0.586	0.951	0.746	2.622	1.04	0.594	23.3	0.562019610231273	0.553535080102952	3
1	8.121102e-06	0.997790563596224	0.9949	0.9447	0.95	1	0.988	7.497	1.061	0.905	24.4	0.999865262610792	1	1
1	4.068e-06	0.997648530351216	0.457	0.1001	0.645	1	0.925	1.265	0.175	0.694	24.9	0.000149375315778929	0.258	5
1	8.121102e-06	0.996629073838795	0.8518	0.8329	0.88	1	0.958	6.295	0.953	0.882	24.9	0.997352928477197	0.958	2
1	8.121102e-06	0.968088135958295	0.6958	0.9012	0.621	0.513	0.837	-0.315	-1.435	0.896	20.9	0.511683123846277	0.508013671309511	7
0	0.0008886	0.961681047911191	0.1055	-1.0159	0.29	1	0.24	7.548	0.806	0.243	22.8	0.0138827185055731	0.11	8
0	0.002244	0.991623256773416	0.0376	-1.0861	0.085	0.92	0.886	2.575	0.934	0.414	24	0.923135207676404	0.658	7
0	0.8877	0.182271884129083	0	-0.9838	0.04	0	0.002	-0.589	-0.491	0	1.342	0.131358739574478	0.169559778128034	3
0	8.121102e-06	0.984474728569046	0.9308	0.8944	0.626	1	0.804	6.104	0.964	0.7	10.5	0.566640547847181	0.559372055968301	4
0	8.121102e-06	0.998585603453203	0.9294	1.0489	0.772	1	0.943	9.778	1.048	0.772	26.3	0.00421546821249656	0.242	1
0	8.121102e-06	0.896286951423536	0.646433686168532	0.202646585903767	0.578029443529185	0.840285804144503	0.749458524508945	3.2434728726905	0.611107908166774	0	18.9053176982974	0.371543916102219	0.40771880441678	9
0	8.121102e-06	0.980035251698391	0.869926441433357	0.841522724626959	0.776944411460689	0.976015217147953	0.829937654481801	5.27261786984299	0.856776808099606	0.406	24.9815529299158	0.614584314297709	0.592475270803952	7
0	8.121102e-06	0.9577263640616	0.773504510597362	0.556711184892299	0.671143414010356	0.896782811725086	0.782241446091518	3.57797122218126	0.709005539195385	0.037	21.5265378285721	0.426906038838133	0.455973811776526	6
0	8.121102e-06	0.922108483414096	0.75056150064243	0.45698703214904	0.629794234588893	0.849499428719642	0.748416336323062	3.17434221821949	0.619442165749335	0	19.2314166104785	0.27543801943753	0.352174712981648	8
0	8.121102e-06	0.986656189113867	0.890067067936661	0.890263529480479	0.841698471765182	0.991005109945448	0.859955098361909	6.08043797357211	0.909289948504646	0.406	26.3719614745695	0.722650701685907	0.679140774591788	4
1	8.121102e-06	0.993053699838713	0.9665	1.0927	0.695	1	0.749	6.787	0.852	0.625	23	0.999996776601871	1	3
1	8.121102e-06	0.99793948118846	0.9786	1.0692	0.885	1	0.016	5.087	0.834	0.869	24.9	0.909234270616543	0.696	2
1	8.121102e-06	0.99911597796526	0.9787	1.0779	0.944	1	0.997	5.314	0.753	0.877	31	0.999997707161768	0.996	2
0	8.121102e-06	0.994121661832185	0.0343	-1.1129	0.09	1	0.939	8.922	0.998	0.017	14.36	0.434977912100396	0.5	1
1	8.121102e-06	0.997739678441707	0.8993	0.9146	0.846	1	0.982	6.779	1.045	0.883	23.4	0.999982262528867	0.998	6
1	8.121102e-06	0.999146177042013	0.7441	0.559	0.926	1	1	7.539	0.892	0.945	28.9	0.999994213248802	0.998	8
1	8.121102e-06	0.999013677921022	0.5804	0.2306	0.625	1	0.998	9.33	1.047	0.911	24.5	0.999952592497148	0.944	6
1	5.613e-06	0.99541105287588	0.2367	-0.3665	0.194	1	0.977	5.505	1.061	0.328	16.7	0.0939646946582193	0.26	7
1	8.121102e-06	0.996319065105034	0.9347	1.0901	0.882	1	0.99	7.386	0.934	0.699	25	0.78037780630761	0.735852061722774	5
1	8.121102e-06	0.997888939623572	0.9601	1.1009	0.892	1	1	7.565	0.931	0.883	25.9	0.999987966362702	0.998	4
1	8.121102e-06	0.995959471671338	0.9658	1.0984	0.928	1	1	7.565	0.931	0.905	27.7	0.961653896457316	0.864	8
1	8.121102e-06	0.999301615580616	0.9505	1.0966	0.868	1	1	7.565	0.931	0.883	26	0.939232025476621	0.848	9
1	8.121102e-06	0.996462822885877	0.9207	1.0673	0.955	1	0.939	7.789	0.935	0.911	26	0.798087947707463	0.745891682214337	8
0	0.001316	0.99939665698746	0.7506	0.6231	0.772	1	0.975	7.668	0.852	0.786	33	0.976117954111025	0.884	9
1	8.121102e-06	0.994736253238219	0.5443	0.3894	0.63	1	1	5.861	0.852	0.919	32	0.999869039301446	0.984	10
1	8.121102e-06	0.999098325606601	0.63	0.3708	0.861	1	1	6.086	1.061	0.902	27.6	0.163775934672803	0.474	4
1	8.121102e-06	0.993199809663718	0.7425	0.6724	0.903	1	1	8.302	1.048	0.815	34	0.999975554149576	0.976	3
1	8.121102e-06	0.98622173891697	0.8594	0.9418	0.923	1	1	5.353	1.061	0.859	31	0.744970294088736	0.700244016843793	7
0	8.121102e-06	0.738397067230957	0.0344	-0.9361	0.175	1	0.992	8.108	0.953	0	9.536	0.00094537855501633	0.036	9
1	8.121102e-06	0.997350635980108	0.3964	-0.0043	0.821	1	1	7.579	1.061	0.842	26.2	0.730451013479302	0.782	6
1	1.147e-05	0.996147528839544	0.4374	-0.1043	0.429	1	1	4.159	0.953	0.05	26.2	0.992246032415025	0.666	5
0	0.2342	0.987442197819827	0	-1.014	0.092	1	0.987	2.607	1.061	0.014	15.62	0.0678445364386315	0.496	1
1	8.121102e-06	0.987665322381008	0.4676	-0.4097	0.527	0.999	0.992	1.256	1.193	0.047	10.35	0.334042809684168	0.346	9
1	8.121102e-06	0.985064576242119	0.6532	-0.1146	0.582	1	1	6.232	1.14	0.446	23.5	0.370264070118507	0.444	3
1	8.121102e-06	0.997802477400006	0.9247	1.0199	0.868	1	0.974	5.796	0.935	0.816	32	0.98694928228531	0.914	2
0	0.0222	0.60623077788703	1e-04	-1.0963	0.111	1	0.983	3.348	1.058	0.002	15.23	0.000156029515141174	0.04	9
1	8.121102e-06	0.995113008302874	0.7195	0.6029	0.809	1	0.983	3.415	0.888	0.857	27.7	0.999782650773039	0.986	5
1	8.121102e-06	0.998716548792693	0.4981	-0.1007	0.441	1	0.983	3.415	0.888	0.547	23.6	0.999882349041631	0.992	9
1	0	0.994655561062465	0.8288	0.6281	0.562	1	0.998	1.645	0.951	0.027	17.3	0.917393703580851	0.848	1
1	8.121102e-06	0.998534064441315	0.9878	1.0043	0.979	1	0.91	5.633	0.137	0.935	27.4	0.996562062938219	0.716	8
1	8.121102e-06	0.99944885690383	0.9674	1.0993	0.909	1	0.991	7.34	1.048	0.685	28.3	0.999993737167078	0.998	6
1	8.121102e-06	0.995522788248426	0.9518	1.0734	0.877	1	0.998	9.297	1.048	0.471	23.6	0.999997616631783	1	5
1	8.121102e-06	0.998523539272107	0.9679	1.0793	0.907	1	0.992	8.642	1.199	0.328	28.8	0.731290017665912	0.706	10
1	8.121102e-06	0.997986685451173	0.9343	1.039	0.853	1	0.999	6.347	1.199	0.453	23.8	0.999241683330368	0.99	2
1	8.121102e-06	0.985791139342128	0.9288	1.0386	0.812	1	0.999	6.347	1.199	0.395	25.4	0.998473748033938	0.948	4
1	8.121102e-06	0.9955243157402	0.9837	1.0778	0.868	1	0.989	8.281	1.048	0.226	21.7	0.999761905169183	0.97	10
1	8.121102e-06	0.998757258563377	0.7326	0.4573	0.682	1	0.999	7.398	0.935	0.902	28.4	0.999969982419705	0.986	2
0	0.1926	0.931666691582315	0	-1.0348	0.131	0.997	0.431	3.097	0.124	0.253	12.55	1.98113391569251e-05	0.002	4
1	8.121102e-06	0.97399614389374	0.9849	1.0464	0.958	1	0.597	8.526	1.088	0.879	25.3	0.999836037122674	0.994	2
1	8.121102e-06	0.990951981034405	0.977	1.0945	0.864	0.998	0.849	3.9	0.89	0.861	32	0.578203974470781	0.64	9
1	8.121102e-06	0.999046106150943	0.9773	1.0845	0.826	0.998	0.849	3.9	0.89	0.897	29.9	0.560872476605913	0.712	10
1	8.121102e-06	0.996574209258827	0.9656	1.0282	0.783	0.998	0.981	2.209	0.996	0.662	26.5	0.999877099277138	0.964	1
1	8.121102e-06	0.999097465621802	0.9155	1.0206	0.908	0.976	0.84	9.29	1.076	0.816	23.8	0.778175129406545	0.72776927574551	5
0	0.001522	0.988746616976084	0.9127	0.894	0.873	1	1	7.955	1.049	0.906	26.1	0.31693018413186	0.695535390661566	4
1	8.121102e-06	0.986216144601224	0.174	-0.8764	0.134	1	1	4.664	1.014	0.503	23	0.99976756607544	0.986	9
0	0.449	0.887537916853204	0	-0.9507	0.075	0.001	0.005	-0.677	-0.316	0.414	0.979	2.50972797243254e-05	0.006	10
1	8.121102e-06	0.999313819286055	0.9507	1.1032	0.965	1	1	9.779	0.953	0.905	28.4	0.999863742749911	0.954	8
1	8.121102e-06	0.998933330111169	0.9572	1.0648	0.901	1	0.998	9.893	0.953	0.703	26	0.812306176430262	0.749606167964389	2
1	8.121102e-06	0.998855051477788	0.5199	0.2512	0.754	1	1	7.84	0.935	0.919	28.7	0.960216184651722	0.662	2
1	8.121102e-06	0.998666309815728	0.929961196991253	0.976835974193089	0.925828660758327	0.838	1	1.772	1.14	0.906	24.7	0.74309137781333	0.699448152085621	6
1	8.121102e-06	0.998564718739326	0.9967	0.8625	0.948	1	1	8.015	0.963	0.882	28.6	0.83116907640055	0.767847548523081	7
1	8.121102e-06	0.997031221937096	0.9876	1.0111	0.959	1	0.992	9.182	1.085	0.856	26.3	0.425333126231962	0.696	6
1	8.121102e-06	0.99911082189315	0.9877	1.0123	0.958	1	0.992	9.182	1.085	0.802	28.5	0.13996072059002	0.404	8
1	8.121102e-06	0.992896321284299	0.9874	1.011	0.954	1	1	7.903	0.934	0.812	25	0.800604846838233	0.746440946360574	2
1	8.121102e-06	0.992523156982288	0.9805	1.0559	0.418	0.999	0.988	0.456	1.056	0.638	22.5	0.619363303670747	0.608820776696542	5
1	8.121102e-06	0.998419378611927	0.5166	0.0544	0.821	1	0.967	9.06	1.14	0.424	23.3	0.753679276576386	0.706747190647102	10
1	8.121102e-06	0.995912102276662	0.9814	1.0519	0.923	1	0.996	7.189	1.061	0.935	26.2	0.23745211417496	0.284	6
0	0.06039	0.962309903169678	0	-0.9928	0.157	1	0.991	4.171	0.913	0.707	25.4	0.386812591116527	0.55	5
1	0	0.999167316541582	0.917	1.116	0.772	1	1	3.53	0.852	0.647	35	0.999991837227039	0.996	3
1	8.121102e-06	0.998734762039122	0.8705	1.0172	0.868	1	0.998	3.304	1.199	0.892	24	0.180991626964605	0.352	3
1	8.121102e-06	0.995028968506539	0.8883	0.8096	0.728	0.991	0.972	2.57	1.061	0.883	22	0.664567425165277	0.626596247755065	3
1	8.121102e-06	0.999002430741707	0.8496	0.8211	0.53	1	0.998	3.248	0.935	0.712	24.2	0.999995099125789	0.994	7
0	8.121102e-06	0.99091841283949	0.8691	0.9657	0.903	1	1	8.947	1.199	0.88	27	0.478374751473039	0.622	2
1	8.121102e-06	0.998842307772772	0.8676	0.9082	0.89	1	0.989	9.506	0.902	0.85782813796487	26.2	0.843846395226336	0.77952973881416	8
1	8.121102e-06	0.977143006980829	0.98	1.0766	0.956	1	0.999	7.568	0.852	0.856858820436564	26.2	0.73203909588153	0.693171864874338	4
1	8.121102e-06	0.999337648300097	0.9895	0.9627	0.985	1	0.997	9.735	0.998	0.935	29.8	0.999872644740981	0.994	8
1	8.121102e-06	0.984853145801231	0.6333	0.0342	0.466	1	1	7.07	1.199	0.06	18.6	0.984868217120004	0.912	10
1	8.121102e-06	0.999523255547075	0.8601	0.9404	0.938	1	0.756	7.239	0.956	0.845	33	0.821278520457072	0.765341112598075	9
0	0.9979	0.0805732240120637	0	-0.9708	0.071	0.984	0.992	0.52	0.069	0	7.363	6.10920073924505e-05	0.082	9
1	8.121102e-06	0.997805065699649	0.1044	-1.0054	0.627	1	0.997	7.46	1.011	0.935	26.2	0.0461917943371645	0.322	6
1	8.121102e-06	0.994441301093142	0.7094	0.5039	0.731	1	1	5.483	0.913	0.798	25.4	0.999230726235489	0.99	6
0	0.00685	0.850798799831884	0.1716	-0.2027	0.382	1	0.999	3.173	0.807	0.035	15.5	0.995695027631686	0.854	2
1	8.121102e-06	0.99502569096387	0.9132	1.033	0.876	1	0.798	4.149	0.048	0.935	25.2	0.742097762865136	0.704518814776027	4
1	8.121102e-06	0.998458930967344	0.8812	1.0103	0.953	1	1	7.07	1.199	0.919	27.9	0.335717466394181	0.584	5
1	8.121102e-06	0.994010190049657	0.6887	0.302	0.69	1	1	7.816	0.935	0.413	24.8	0.999792844612293	0.944	8
1	8.121102e-06	0.998010020040906	0.7989	0.7207	0.876	1	1	4.995	1.061	0.582	27.5	0.685978154503591	0.588	1
1	8.121102e-06	0.999224266677758	0.9147	1.0852	0.886	1	0.993	9.883	1.048	0.453	32	0.983755671136639	0.89	7
1	8.121102e-06	0.994812297349063	0.9009	1.0541	0.931	1	0.993	9.883	1.048	0.575	31	0.986973987662814	0.886	1
1	8.121102e-06	0.998883245449734	0.9512	1.0924	0.977	1	0.995	9.325	1.083	0.945	26.2	0.94063081731187	0.86	1
1	8.121102e-06	0.998976958391008	0.9202	1.0454	0.937	1	0.997	6.614	1.044	0.694	25.5	0.77484459308012	0.729888680777975	5
1	8.121102e-06	0.993461121085449	0.8586	0.9017	0.952	1	1	8.105	1.045	0.906	28.6	0.73277252262375	0.736	6
1	8.121102e-06	0.998370460702043	0.921	1.0552	0.914	1	0.997	5.391	1.061	0.945	25.5	0.993290862572823	0.93	2
1	8.121102e-06	0.998487888636673	0.9954	0.8791	0.983	1	1	9.325	1.199	0.945	28.5	0.150340561296023	0.53	2
1	8.121102e-06	0.99758921575684	0.994	0.9536	0.966	1	0.994	7.905	0.935	0.906	29.6	0.999996289087803	0.992	5
1	0.0001068	0.996949095360202	0.9974	0.8487	0.926	1	0.998	7.858	0.931	0.811	25.4	0.901822774020824	0.794	8
1	8.121102e-06	0.99535210330534	0.9959	0.9068	0.735	1	1	5.917	0.932	0.818	28.3	0.999996965714003	0.998	3
1	8.121102e-06	0.993143162248626	0.9658	1.1047	0.483	1	1	6.58	1.048	0.697	23.4	0.999995731520841	1	7
1	8.121102e-06	0.997650018875382	0.9821	1.0557	0.951	1	1	8.947	1.199	0.896	25.6	0.0369569042189097	0.392	7
1	8.121102e-06	0.998554151272259	0.9779	1.0787	0.891	1	1	3.07	1.061	0.902	29	0.0933570822942178	0.404	6
0	0.03038	0.955950703505049	0	-1.0464	0.116	0.033	0.906	-0.081	0.935	0.287	22.8	0.185698874808254	0.213829756379992	5
1	1.456e-05	0.995134542793608	0.9895	0.9883	0.971	1	0.993	6.376	0.935	0.945	25.8	0.999653053642783	0.946	4
1	8.121102e-06	0.995352562859106	0.9924	0.9628	0.98	1	1	8.383	1.048	0.945	24.4	0.982917342727252	0.846	2
1	8.121102e-06	0.989752457289953	0.9933	0.9395	0.985	1	1	8.383	1.048	0.945	24.4	0.971590050431602	0.81	2
1	8.121102e-06	0.988929477105676	0.9864	1.0215	0.995	1	0.999	7.901	0.953	0.945	24.5	0.960691849754145	0.68	7
1	8.121102e-06	0.988391318357892	0.9865	1.0064	0.988	1	0.965	7.161	1.048	0.945	24.4	0.619910659522499	0.718	1
1	8.121102e-06	0.997214556072599	0.9864	1.0082	0.993	1	0.997	9.064	1.048	0.945	24.8	0.986788545208598	0.788	10
1	8.121102e-06	0.997327666153276	0.9864	1.0082	0.993	1	0.997	9.064	1.048	0.945	24.4	0.999080347847141	0.964	6
1	8.121102e-06	0.988516456730332	0.9864	1.0082	0.995	1	0.998	9.064	1.048	0.945	23	0.763172626516748	0.732	5
1	8.121102e-06	0.997531329126659	0.9765	1.0676	0.987	1	0.994	9.064	1.048	0.945	24.6	0.998965178539602	0.938	3
1	8.121102e-06	0.995222405431108	0.9718	1.0832	0.982	1	0.996	9.064	1.048	0.836	24.7	0.824315860274062	0.53	10
1	8.121102e-06	0.990787368171679	0.9869	1.0109	0.992	1	0.969	8.333	1.048	0.935	25.3	0.984697477418251	0.882	2
1	8.121102e-06	0.992926402320041	0.99	0.9955	0.978	1	1	7.811	1.048	0.935	25.2	0.99948164423127	0.91	6
1	8.121102e-06	0.988213371315553	0.9919	0.9516	0.998	1	0.994	8.151	0.953	0.905	24.4	0.974866836386812	0.73	9
1	8.121102e-06	0.987774108868826	0.97	1.0621	0.902	1	1	8.714	1.048	0.423	23.7	0.115739312939383	0.276	4
1	8.121102e-06	0.982783953372404	0.9917	0.9563	0.991	1	0.986	9.552	1.048	0.945	21.3	0.109157225753996	0.432	5
1	8.121102e-06	0.993701954184114	0.9874	1.0091	0.99	1	1	7.31	1.048	0.935	25.5	0.995567653022552	0.83	4
1	8.121102e-06	0.998328314697658	0.9903	0.9659	0.99	1	1	9.333	1.048	0.896	32	0.999996235701859	1	7
1	8.121102e-06	0.998017336252218	0.9879	0.9975	0.98	1	0.984	9.18	1.048	0.935	29.2	0.997547597218221	0.884	9
1	8.121102e-06	0.994270544122569	0.9711	1.0801	0.96	1	1	10.003	1.048	0.897	28.5	0.823897833437757	0.758437643661348	8
1	0	0.998165361541874	0.4529	0.0688	0.527	1	1	3.047	0.935	0.85	27.7	0.802762002738691	0.744	3
1	8.121102e-06	0.998270345638433	0.6037	0.6608	0.721	1	0.998	8.02	0.953	0.945	34	0.896226400699555	0.817692213985354	8
0	8.121102e-06	0.997164725782905	0.0691	-1.1085	0.181	1	0.999	9.321	1.199	0.648	24.4	0.509818689822389	0.588	4
0	0.0006047	0.99859159507789	0.4587	-0.2068	0.663	1	0.988	4.799	1.061	0.701	25.5	0.0474968366407921	0.38	7
1	8.121102e-06	0.997690242994921	0.7726	0.5228	0.605	1	0.979	4.829	0.935	0.206	24	0.980805084079081	0.688	8
0	0.1693	0.935936271082859	0	-0.9299	0.025	0	0.744	-0.408	-0.394	0	7.843	0.958290751589477	0.714	10
1	8.121102e-06	0.998464421147507	0.8215	0.8316	0.863	1	1	6.244	0.935	0.788	28.3	0.761022263036231	0.844	4
1	8.121102e-06	0.998791024149947	0.8979	0.9907	0.916	1	1	7.674	1.061	0.692	28.6	0.772856387583273	0.731054587011083	4
1	8.121102e-06	0.998832762440366	0.9472	1.0957	0.988	1	0.997	7.674	1.061	0.935	28.5	0.806887775916715	0.751833938060578	8
1	8.121102e-06	0.987026525567085	0.9876	1.0245	0.909	1	1	8.017	1.011	0.415	24.2	0.0402712663951054	0.292	6
1	8.121102e-06	0.993487849480796	0.9926	0.9346	0.937	1	1	8.017	1.011	0.705	27.7	0.0619503298994381	0.374	9
1	8.121102e-06	0.996347128778511	0.9692	1.0976	0.869	1	1	9.917	0.998	0.845	28.3	0.989270928485748	0.872	4
1	8.121102e-06	0.99830320589896	0.9993	0.8422	0.942	1	1	8.665	1.197	0.777	28.9	0.739984930768731	0.732	3
1	8.121102e-06	0.993915397963542	0.9995	1.036	0.985	1	1	8.665	1.197	0.919	28.4	0.570233825178095	0.716	3
1	8.121102e-06	0.990034476056917	0.957	1.0676	0.811	1	0.999	2.442	0.069	0.362	24.4	0.000277524652897129	0.04	5
1	8.121102e-06	0.99461472400645	0.9828	1.0383	0.955	1	0.984	5.643	1.197	0.844	27.3	0.877431080369544	0.56	6
1	8.121102e-06	0.990558645820442	0.9672	1.0975	0.91	1	0.894	7.216	0.934	0.733	26.7	0.836538638307107	0.668	6
1	8.121102e-06	0.992945551643999	0.9128	0.9746	0.85	1	0.894	7.216	0.934	0.607	23.3	0.83196013608141	0.66	3
1	8.121102e-06	0.997534223107346	0.9806	1.0582	0.982	1	0.934	8.526	1.197	0.867	24.3	0.55734323768423	0.472	3
1	8.121102e-06	0.991898271676327	0.4348	-0.1199	0.578	1	0.998	4.803	1.048	0.508	23.4	0.999220814132436	0.992	6
1	8.121102e-06	0.999102890179599	0.3795	-0.2588	0.769	1	0.998	4.803	1.048	0.789	24.6	0.999892757468028	0.972	4
1	8.121102e-06	0.998315188610765	0.8843	0.9697	0.787	1	0.998	5.633	1.047	0.789	26.1	0.999995613122694	1	7
1	0.0001123	0.996211981751639	0.9648	1.0676	0.849	1	0.97	5.559	1.199	0.496	21.7	0.0389264066168576	0.32	10
1	8.121102e-06	0.993129808511067	0.987	1.0126	0.97	1	0.966	7.197	0.935	0.906	26.3	0.854289450934096	0.82	5
1	8.121102e-06	0.986191600196403	0.9174	0.8092	0.642	1	1	4.596	0.964	0.303	21.7	0.00191424705571331	0.016	2
1	8.121102e-06	0.992009035692011	0.6319	0.3411	0.533	1	0.974	1.323	0.892	0.059	19.67	0.997762690935379	0.908	3
1	8.121102e-06	0.995621817484684	0.8796	0.99	0.889	1	1	4.248	0.935	0.935	29.5	0.842278556998894	0.706	2
1	8.121102e-06	0.997553540866187	0.839	0.8652	0.886	1	1	5.361	1.048	0.911	27.2	0.999995273172922	0.988	6
0	8.121102e-06	0.109429163685436	0.0074	-0.972	0.044	0.037	0	-3.559	-3.499	0.02	0.001	2.60033700354665e-05	0.006	4
1	8.121102e-06	0.996418069932621	0.9606	1.1056	0.964	1	0.957	8.826	1.197	0.831	29.3	0.79630575600246	0.744589966719373	2
1	8.121102e-06	0.997725367399815	0.9997	1.2155	0.984	1	0.902	7.469	0.934	0.945	32	0.999846836943572	0.956	6
1	8.121102e-06	0.999205069831805	0.9996	1.1096	0.971	1	0.974	7.308	0.935	0.945	29.2	0.999953951048874	0.994	9
1	8.121102e-06	0.997160036446961	0.9979	0.8893	0.981	1	0.965	7.41	1.061	0.884	24.6	0.0648753943779203	0.342	2
1	8.121102e-06	0.997091971080514	0.9885	1.0974	0.816	1	0.986	7.445	0.892	0.194	21.2	0.9999979076122	0.998	6
1	8.121102e-06	0.996406234798544	0.9787	1.0631	0.928	1	0.696	7.078	0.852	0.935	26.1	0.998281827256977	0.984	2
1	8.121102e-06	0.997774136207987	0.9855	1.0188	0.986	1	1	7.459	0.935	0.881	28.5	0.852096625039165	0.72	5
1	8.121102e-06	0.999006613672037	0.9348	1.0792	0.926	1	1	9.955	1.048	0.911	31	0.999609410178738	0.97	1
1	8.121102e-06	0.999525535730418	0.9776	1.0532	0.974	1	1	9.943	0.998	0.911	35	0.922269583030613	0.776	5
0	8.121102e-06	0.981205697262458	0.0278	-1.056	0.09	1	0.996	5.899	0.234	0.32	15.7	7.51696888735903e-05	0.026	6
1	8.121102e-06	0.984876737665853	0.6473	0.1185	0.632	0.952	0.036	1.538	0.143	0.416	18.94	0.0145186489609216	0.302	1
1	8.121102e-06	0.999261359446091	0.786	0.7086	0.931	1	0.992	9.827	1.032	0.945	31	0.999976867907317	0.994	6
0	0.0002309	0.99931531945732	0.1154	-1.0286	0.168	0.998	0.995	0.584	0.935	0.736	29	0.943999603827138	0.766	2
0	0.00256	0.521806476209415	0.0202	-1.0842	0.033	0	0.497	-3.585	-1.916	0.005	0.001	3.18760020374166e-05	0.132	5
1	8.121102e-06	0.999162014699194	0.5468	0.2836	0.762	1	0.998	7.851	1.044	0.919	26.1	0.897663461545434	0.807268897049562	3
1	8.121102e-06	0.981049645085747	0.3224	-0.6611	0.416	1	0.999	3.738	0.908	0.278	22.9	0.948068218687296	0.556	4
1	8.121102e-06	0.998745505706307	0.8887	0.9913	0.722	1	0.992	7.033	0.921	0.875	31	0.565875645022805	0.766	1
1	8.121102e-06	0.998797441975397	0.9993	0.8954	0.967	1	0.998	9.464	0.949	0.85	25.9	0.83351525043486	0.766569136968346	9
1	8.121102e-06	0.997201100591939	0.9294	1.0087	0.427	1	1	5.825	0.852	0.84	26	0.899850425768359	0.766	5
1	8.121102e-06	0.961667694913197	0.528	-0.3598	0.249	1	0.958	3.901	0.064	0.029	12.56	0.00270865617864025	0.168	7
1	8.121102e-06	0.891673423777373	0.973	1.0781	0.953	1	0.833	9.928	1.043	0.935	27	0.935711996999908	0.624	4
1	8.121102e-06	0.993134630152854	0.5456	0.0582	0.358	1	0.988	4.324	1.045	0.633	22.3	0.999949716370276	0.976	9
1	8.121102e-06	0.993198311256842	0.5456	0.0051	0.413	1	0.988	4.324	1.045	0.633	22.6	0.999284341139544	0.994	4
1	8.121102e-06	0.970340839141891	0.8727	0.8596	0.391	1	0.983	5.106	1.081	0.483	17.96	0.246896892340784	0.376	2
1	8.121102e-06	0.993774528806382	0.9957	0.9205	0.921	1	0.209	3.577	0.931	0.713	23.7	0.911382420311703	0.578	5
1	8.121102e-06	0.99639266471825	0.9864	0.9922	0.953	1	0.99	4.979	0.042	0.747	26.6	0.0549934585371119	0.122	7
1	8.121102e-06	0.998301924540566	0.9964	0.9011	0.937	1	0.95	5.541	1.136	0.825	26.6	0.105921951364003	0.422	8
1	8.121102e-06	0.998610005850203	0.9863	1.0394	0.95	1	0.992	7.181	0.932	0.853	29.9	0.818781294476291	0.760079925715133	7
1	4.515e-05	0.99870710324845	0.9839	1.0525	0.935	1	0.98	7.181	0.932	0.601	33	0.916333421765627	0.780304514268793	6
1	8.121102e-06	0.979820777924795	0.8737	0.9072	0.582	0.991	0.95	2.129	-0.068	0.597	24.8	0.0139287940452027	0.062	7
1	8.121102e-06	0.998803237666686	0.8914	0.9513	0.88	1	0.979	9.501	1.048	0.615	25.5	0.9992486942936	0.952	10
0	0.0005092	0.998067330046763	0.9371	1.0783	0.638	0.958	0.75	1.956	0.892	0.734	24.5	0.997879117361556	0.878	2
1	8.121102e-06	0.980573757927727	0.9628	1.0966	0.943	1	1	6.741	1.194	0.859	25.9	0.719034812651483	0.679793425947233	3
1	1.122e-05	0.992787180933915	0.9518	1.0821	0.894	1	1	2.555	1.199	0.679	26.2	0.845943570166209	0.832	1
1	8.121102e-06	0.971234452587237	0.903	0.8295	0.783	1	1	3.554	1.061	0.458	22.5	0.00134973044352144	0.068	3
1	8.121102e-06	0.998791041379383	0.9853	1.0273	0.934	1	0.996	5.185	0.935	0.945	29.5	0.765026108858178	0.65	7
1	8.121102e-06	0.914329687013881	0.9606	1.0239	0.772	1	0.917	6.022	0.189	0.744	21.9	0.648701809141365	0.619842548655518	1
1	8.121102e-06	0.73062310660528	0.8127	0.1516	0.254	0.026	0.666	0.085	0.112	0.056	0.029	0.00085234750961264	0.156	2
1	8.121102e-06	0.998673057892518	0.9556	1.0751	0.917	1	0.995	4.241	0.919	0.78	29.4	0.999997082338135	0.998	8
1	8.121102e-06	0.974163079011431	0.9876	1.0064	0.922	0.998	0.998	2.108	1.042	0.811	28.5	0.976414375468157	0.686	9
1	8.121102e-06	0.99721270899693	0.9285	1.0829	0.864	1	0.972	7.497	0.935	0.436	25.6	0.995814915167972	0.876	10
1	8.121102e-06	0.831285031303749	0.7892	0.2042	0.586	0.994	0.968	1.074	1.088	0.261	10.17	5.75105216951442e-05	0.002	5
1	8.121102e-06	0.957290957886891	0.7942	0.2872	0.609	1	0.562	1.16	1.011	0.286	13.58	0.901086323385114	0.568	6
1	8.121102e-06	0.943626561983592	0.7912	0.5697	0.717	1	0.998	8.029	1.199	0.447	16.93	0.0220000517232921	0.114	8
1	8.121102e-06	0.988180825491193	0.8125	0.3659	0.686	1	0.998	8.029	1.199	0.365	23.3	0.0396070972230362	0.222	2
